Poids,Volume,Conductivite,Opacite,Rigidite,Prix_Revente,Categorie,Source,Rapport_Collecte
8.487703821293305,52.34137381052205,0.0,0.2058668228185055,5.0,0.8487703821293305,Plastique,Centre_Tri,"Déchet plastique collecté depuis le Centre de Tri. Poids 8.5 kg, volume 52.3 L. Rigidité rigide, non conducteur. Surface légèrement translucide."
23.21007580068185,66.61649338821638,0.0,1.0,2.0,1.1605037900340924,Papier,,"Feuilles et cartons collectés sans localisation enregistrée. Masse totale 23.2 kg. Matériau léger, souple et opaque. Légère contamination observée."
180.08347112764736,392.5755351573762,0.0,0.1084727329959476,9.0,5.402504133829421,Verre,Collecte_Citoyenne,"Lot de verre trié issu de la collecte citoyenne. Masse 180.1 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Volume surestimé, vérification recommandée."
53.186335872701065,105.97396384048592,0.8682495655252314,1.0,,15.95590076181032,,Collecte_Citoyenne,"Matériau inconnu via la collecte citoyenne. Poids 53.2 kg, volume 106.0 L. Propriétés mixtes. Orientation vers tri manuel."
182.68824479782828,341.7486099296805,0.0,0.0492139317595996,10.0,5.480647343934848,Verre,Usine_B,"Déchets en verre identifiés à l'Usine B. Poids 182.7 kg, volume 341.7 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
210.67322857181432,,,0.1493751432271645,10.0,6.320196857154429,Verre,Usine_B,"Bris de verre ou contenants depuis l'Usine B. Masse 210.7 kg. Matériau dense, rigidité élevée, transparence partielle. Légère contamination observée."
21.59382307863597,44.924829420508,0.0,,3.0,1.0796911539317986,Papier,Usine_B,"Feuilles et cartons collectés en provenance de l'Usine B. Masse totale 21.6 kg. Matériau léger, souple et opaque. Acheminement prioritaire demandé."
56.20971467998554,120.26111995398848,0.9854069089592612,1.0,,16.86291440399566,Métal,Usine_A,"Déchet métallique détecté à l'Usine A. Poids 56.2 kg, volume 120.3 L. Conductivité élevée (0.985), rigidité importante. Acheminement prioritaire demandé."
29.03114170384925,29.87205705823462,0.0,0.2778233292741204,4.0,2.9031141703849257,Plastique,,"Emballages plastiques récupérés dans un site non renseigné. Masse 29.0 kg, volume 29.9 L. semi-rigide, non conducteur."
13.070431858046144,24.17407118019729,0.0,,5.0,1.3070431858046143,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 13.1 kg, volume 24.2 L. Rigidité rigide, non conducteur. Surface indéterminée."
15.288977927926096,45.9711108827647,,1.0,2.0,0.7644488963963049,Papier,Collecte_Citoyenne,"Déchet de type papier identifié issu de la collecte citoyenne. Volume estimé 46.0 L, poids 15.3 kg. Texture souple, très opaque."
22.57258781294791,60.60683940944635,0.0,1.0,1.0,1.1286293906473954,Papier,Collecte_Citoyenne,"Collecte de déchets papier via la collecte citoyenne. Masse 22.6 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
44.12040975904378,89.50412870423104,0.971883158656118,1.0,9.0,13.236122927713136,Métal,Centre_Tri,Déchets métalliques triés au centre de tri municipal. Poids 44.1 kg. Conductivité mesurée : 0.972. Matériau dense et résistant. Acheminement prioritaire demandé.
,101.37818436577514,0.0,0.2427507692378975,4.0,4.846626500830474,Plastique,Usine_B,"Déchets plastiques divers à l'Usine B. Poids estimé non mesuré kg. Opacité légèrement translucide, souplesse variable. Odeur inhabituelle signalée par l'agent."
21.77378584510899,40.54073323859991,0.0,0.5262994574017124,3.0,2.177378584510899,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 21.8 kg. Matériau semi-rigide, faible conductivité. Acheminement prioritaire demandé."
,72.22353483783024,0.0,0.4406447280585325,4.0,3.4719613332466093,Plastique,Usine_B,"Lot plastique depuis l'Usine B. Volume 72.2 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
256.3814500021342,521.024030679992,0.0,0.1587487700761032,10.0,7.691443500064026,Verre,Usine_A,"Déchets en verre identifiés provenant de l'Usine A. Poids 256.4 kg, volume 521.0 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
,66.93942942774491,0.0,0.5359445211466881,3.0,1.5973947282003067,Plastique,Usine_B,"Emballages plastiques récupérés en provenance de l'Usine B. Masse non mesuré kg, volume 66.9 L. semi-rigide, non conducteur."
202.41495672778743,390.8132798782532,0.0,0.0549612071096272,10.0,6.072448701833624,Verre,Centre_Tri,"Bris de verre ou contenants au Centre de Tri. Masse 202.4 kg. Matériau dense, rigidité élevée, transparence partielle. Volume surestimé, vérification recommandée."
66.5333377256222,150.91194865864708,0.9619059951536884,1.0,9.0,19.96000131768666,Métal,Centre_Tri,"Déchet métallique détecté depuis le Centre de Tri. Poids 66.5 kg, volume 150.9 L. Conductivité élevée (0.962), rigidité importante. Légère contamination observée."
154.93958840220728,352.7821593598823,0.0,0.1173216926350948,10.0,4.648187652066218,Verre,Usine_B,"Lot de verre trié depuis l'Usine B. Masse 154.9 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. État dégradé, recyclage partiel possible."
67.54198846449606,127.87369259451432,0.8945783931266365,1.0,7.0,,Métal,Centre_Tri,"Lot métallique au Centre de Tri. Poids 67.5 kg, volume 127.9 L. Conducteur, très rigide. Aspect très opaque. Volume surestimé, vérification recommandée."
42.24584437626143,116.95961999850375,0.0,0.4186789650856279,4.0,4.224584437626143,Plastique,Centre_Tri,"Déchets plastiques divers au Centre de Tri. Poids estimé 42.2 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent."
,47.64159686156507,0.0,0.2233818456434215,3.0,3.7342442897029775,Plastique,Usine_A,"Plastique de tri sélectif provenant de l'Usine A. Masse non mesuré kg. Matériau semi-rigide, faible conductivité. Lot conforme aux standards de tri."
47.94488148045404,128.67209906978945,0.885639922985123,1.0,9.0,14.38346444413621,Métal,Collecte_Citoyenne,"Lot métallique lors d'une collecte citoyenne. Poids 47.9 kg, volume 128.7 L. Conducteur, très rigide. Aspect très opaque. Lot conforme aux standards de tri."
20.21304417818244,30.0290205253898,0.0,1.0,2.0,1.010652208909122,Papier,Centre_Tri,"Collecte de déchets papier depuis le Centre de Tri. Masse 20.2 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
,134.96960030351764,0.9545245454898764,1.0,10.0,21.06583278489212,Métal,Collecte_Citoyenne,Déchets métalliques triés issu de la collecte citoyenne. Poids non mesuré kg. Conductivité mesurée : 0.955. Matériau dense et résistant. Matériau mélangé à d'autres déchets.
12.09159543025678,3.8880562466562263,0.0,1.0,3.0,0.6045797715128391,Papier,Usine_B,"Feuilles et cartons collectés à l'Usine B. Masse totale 12.1 kg. Matériau léger, souple et opaque. Traces d'humidité détectées."
214.8577080644124,398.68480519382126,,,9.0,6.445731241932372,,,"Déchet non catégorisé collecté à l'emplacement non spécifié. Poids 214.9 kg, volume 398.7 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
164.37258541989945,332.8537427652283,0.0,0.1280336447656332,9.0,4.931177562596983,Verre,Centre_Tri,"Bris de verre ou contenants au centre de tri municipal. Masse 164.4 kg. Matériau dense, rigidité élevée, transparence partielle. Odeur inhabituelle signalée par l'agent."
230.6891099308409,,0.0,0.0461658378308024,9.0,6.920673297925228,Verre,Usine_B,"Déchet en verre collecté depuis l'Usine B. Poids lourd : 230.7 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide."
42.27668992473292,60.360559475641736,0.0,0.5976557444884669,4.0,4.227668992473292,Plastique,Usine_A,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 42.3 kg. Opacité semi-opaque, souplesse variable. Acheminement prioritaire demandé."
121.46644575453428,230.35431368529476,0.0,0.1160950013433349,9.0,3.6439933726360287,Verre,Centre_Tri,"Verre recyclable au Centre de Tri. Poids 121.5 kg, volume 230.4 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
10.046538056811483,,0.0,1.0,2.0,0.5023269028405742,Papier,,"Feuilles et cartons collectés dans un site non renseigné. Masse totale 10.0 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole."
176.663218159539,335.2482834897822,,0.1512326657790492,,5.2998965447861694,Verre,Centre_Tri,Lot de verre trié au Centre de Tri. Masse 176.7 kg. Matériau lourd et de rigidité non mesurée. Aspect légèrement translucide. Traces d'humidité détectées.
24.966409137500577,39.946873483561205,0.8239658004035293,1.0,9.0,7.489922741250172,Métal,,"Lot métallique dans un site non renseigné. Poids 25.0 kg, volume 39.9 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée."
61.09495133960037,137.7914662735324,,1.0,7.0,18.32848540188011,Métal,Usine_B,"Ferraille ou métal collecté en provenance de l'Usine B. Masse 61.1 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé."
27.63419649270859,47.34051628446108,0.0,0.515160795316906,3.0,2.763419649270859,Plastique,Centre_Tri,"Lot plastique depuis le Centre de Tri. Volume 47.3 L, poids 27.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
62.33140996114405,173.97749903068666,0.8318608041237961,1.0,,18.69942298834321,Métal,Collecte_Citoyenne,"Déchet métallique détecté lors d'une collecte citoyenne. Poids 62.3 kg, volume 174.0 L. Conductivité élevée (0.832), rigidité importante. Légère contamination observée."
11.070052697460252,-4.484553676235059,0.0,1.0,1.0,0.5535026348730127,Papier,Usine_B,"Feuilles et cartons collectés à l'Usine B. Masse totale 11.1 kg. Matériau léger, souple et opaque. Étiquetage absent sur le conteneur."
143.39047868352674,272.40731885818786,,0.1019448493503396,10.0,4.301714360505802,Verre,Usine_B,Lot de verre trié à l'Usine B. Masse 143.4 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Lot conforme aux standards de tri.
,-5.125143982527128,0.0,0.4402377333442469,5.0,1.8966333938261264,Plastique,Centre_Tri,"Emballages plastiques récupérés au Centre de Tri. Masse non mesuré kg, volume -5.1 L. rigide, non conducteur."
193.47032890256807,376.330505346373,,0.1149174764635533,8.0,5.804109867077042,Verre,Collecte_Citoyenne,"Bris de verre ou contenants via la collecte citoyenne. Masse 193.5 kg. Matériau dense, rigidité élevée, transparence partielle. État dégradé, recyclage partiel possible."
180.78367294619176,312.1964875746974,0.0,0.0794357554858422,9.0,5.4235101883857535,Verre,Centre_Tri,"Verre recyclable depuis le Centre de Tri. Poids 180.8 kg, volume 312.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
,48.94018288216283,0.0,1.0,2.0,0.6403531984356761,Papier,Usine_B,"Papier usagé depuis l'Usine B. Poids relevé : non mesuré kg. Faible rigidité, non conducteur. Poids anormalement élevé pour cette catégorie."
64.01088471107855,134.45572554607736,0.9580060872614122,1.0,10.0,19.203265413323564,Métal,Centre_Tri,"Lot métallique au Centre de Tri. Poids 64.0 kg, volume 134.5 L. Conducteur, très rigide. Aspect très opaque. Légère contamination observée."
51.80609743453654,123.23356794256712,0.8045787649952241,1.0,9.0,15.54182923036096,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 51.8 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
148.90272250931108,324.0668153303965,0.0,0.1951220401719829,9.0,4.467081675279332,,Centre_Tri,"Déchet non catégorisé collecté au Centre de Tri. Poids 148.9 kg, volume 324.1 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
27.748534726499788,59.44864789402773,0.0,,5.0,2.774853472649979,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 27.7 kg. Matériau rigide, faible conductivité. Poids anormalement élevé pour cette catégorie."
96.97316453786524,187.94352338788067,0.9529619601805992,,,29.09194936135957,Métal,Centre_Tri,"Lot métallique depuis le Centre de Tri. Poids 97.0 kg, volume 187.9 L. Conducteur, très rigide. Aspect indéterminée. Légère contamination observée."
32.86917428672323,63.42590627429736,0.0,0.5300803069662272,3.0,3.2869174286723237,,Usine_B,"Matériau inconnu à l'Usine B. Poids 32.9 kg, volume 63.4 L. Propriétés mixtes. Orientation vers tri manuel."
50.85731696761076,97.9752078755126,0.8051623813898975,1.0,7.0,15.257195090283226,Métal,Centre_Tri,"Lot métallique depuis le Centre de Tri. Poids 50.9 kg, volume 98.0 L. Conducteur, très rigide. Aspect très opaque. État dégradé, recyclage partiel possible."
28.919623002107496,56.46342907551743,0.0,0.5106894521886771,3.0,2.89196230021075,Plastique,Collecte_Citoyenne,"Déchet plastique collecté via la collecte citoyenne. Poids 28.9 kg, volume 56.5 L. Rigidité semi-rigide, non conducteur. Surface semi-opaque."
18.628834115815163,28.07853051513886,0.0,1.0,1.0,0.9314417057907582,Papier,Usine_A,"Papier usagé en provenance de l'Usine A. Poids relevé : 18.6 kg. Faible rigidité, non conducteur. Acheminement prioritaire demandé."
30.49053409274357,56.36705992157758,0.0,0.3459192876578117,5.0,3.0490534092743573,Plastique,Collecte_Citoyenne,"Emballages plastiques récupérés via la collecte citoyenne. Masse 30.5 kg, volume 56.4 L. rigide, non conducteur."
11.556666225185284,21.86019332632168,0.0,1.0,3.0,0.5778333112592642,Papier,Centre_Tri,"Papier usagé au Centre de Tri. Poids relevé : 11.6 kg. Faible rigidité, non conducteur. Légère contamination observée."
,63.94536852152002,0.0,55.0,3.0,0.9114794564484529,Papier,Usine_A,"Collecte de déchets papier provenant de l'Usine A. Masse non mesuré kg. Matériau semi-rigide, sans conductivité électrique. Surface très opaque."
23.8659733645906,41.68255299941863,0.0,0.4768645366776528,3.0,2.38659733645906,Plastique,Centre_Tri,"Emballages plastiques récupérés au Centre de Tri. Masse 23.9 kg, volume 41.7 L. semi-rigide, non conducteur."
15.802869905249324,31.66666021356694,0.0,,,0.7901434952624662,Papier,Collecte_Citoyenne,"Papier usagé issu de la collecte citoyenne. Poids relevé : 15.8 kg. Faible rigidité, non conducteur. Traces d'humidité détectées."
158.01739110930012,302.00134401811874,0.0,0.0347505191324589,9.0,4.740521733279003,Verre,Usine_A,"Déchet en verre collecté provenant de l'Usine A. Poids lourd : 158.0 kg, volume 302.0 L. Très rigide, non conducteur, aspect légèrement translucide."
9.78013580000871,15.381061853376806,0.0,,3.0,0.4890067900004355,Papier,Usine_A,"Feuilles et cartons collectés en provenance de l'Usine A. Masse totale 9.8 kg. Matériau léger, souple et opaque. Volume surestimé, vérification recommandée."
39.49681952376868,74.49833100968368,0.873551870175458,1.0,10.0,11.849045857130603,Métal,Centre_Tri,"Ferraille ou métal collecté au Centre de Tri. Masse 39.5 kg. Haute conductivité électrique, matériau extrêmement rigide. Prix revente estimé."
16.830444259031417,32.163820799365894,0.0,0.3548315041342523,3.0,1.6830444259031418,Plastique,Centre_Tri,"Déchet plastique collecté au Centre de Tri. Poids 16.8 kg, volume 32.2 L. Rigidité semi-rigide, non conducteur. Surface légèrement translucide."
179.103285782931,,0.0,0.0962688303270647,9.0,5.37309857348793,Verre,Collecte_Citoyenne,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : 179.1 kg, volume non mesuré L. Très rigide, non conducteur, aspect légèrement translucide."
33.869652988545425,95.0924526064938,0.0,0.4723899308952978,5.0,3.386965298854543,Plastique,Centre_Tri,"Plastique de tri sélectif au Centre de Tri. Masse 33.9 kg. Matériau rigide, faible conductivité. Conditionnement non conforme au protocole."
37.00896946656361,94.67703359769948,0.9668606731909536,1.0,7.0,11.102690839969084,Métal,Usine_A,"Lot métallique en provenance de l'Usine A. Poids 37.0 kg, volume 94.7 L. Conducteur, très rigide. Aspect très opaque. Étiquetage absent sur le conteneur."
59.77035226240507,131.1265345168319,0.8219472397355008,1.0,10.0,17.93110567872152,Métal,Usine_B,"Déchet métallique détecté en provenance de l'Usine B. Poids 59.8 kg, volume 131.1 L. Conductivité élevée (0.822), rigidité importante. Lot conforme aux standards de tri."
59.84826132796633,164.0649511382272,0.8532038556010761,1.0,7.0,17.9544783983899,Métal,Usine_B,"Lot métallique à l'Usine B. Poids 59.8 kg, volume 164.1 L. Conducteur, très rigide. Aspect très opaque. Aucune anomalie signalée."
9.03470022544882,17.26763019776657,0.0,1.0,2.0,0.451735011272441,Papier,Collecte_Citoyenne,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 9.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
3.486515052276417,-1.925885097940597,0.0,1.0,1.0,0.1743257526138208,Papier,Centre_Tri,"Déchet de type papier identifié au Centre de Tri. Volume estimé -1.9 L, poids 3.5 kg. Texture souple, très opaque."
,85.23693300683485,0.0,0.5568338755760938,3.0,4.471170327493609,Plastique,Collecte_Citoyenne,"Lot plastique via la collecte citoyenne. Volume 85.2 L, poids non mesuré kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
32.91449923211806,51.21535918816051,0.0,0.5771324565653047,4.0,3.291449923211806,Plastique,Usine_B,"Déchets plastiques divers à l'Usine B. Poids estimé 32.9 kg. Opacité semi-opaque, souplesse variable. Traces d'humidité détectées."
132.02590540658963,255.9173491522476,,0.1681743158851845,9.0,3.960777162197689,Verre,Usine_B,"Déchets en verre identifiés depuis l'Usine B. Poids 132.0 kg, volume 255.9 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
204.26787601413892,394.32670103157886,0.0,0.1650264391857407,10.0,-50.0,Verre,Centre_Tri,Lot de verre trié depuis le Centre de Tri. Masse 204.3 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. Aucune anomalie signalée.
37.42095372009307,80.82775904831597,0.0,0.4546678728668829,5.0,3.742095372009307,Plastique,Usine_A,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 37.4 kg. Opacité semi-opaque, souplesse variable. Conditionnement non conforme au protocole."
14.3810520609454,48.28507128358498,0.0,1.0,1.0,0.71905260304727,,Centre_Tri,"Lot de déchets non identifiés depuis le Centre de Tri. Masse 14.4 kg. Comportement physique atypique, classification incertaine. Matériau mélangé à d'autres déchets."
66.89958214408675,120.24485689313138,0.9024443841625348,1.0,7.0,20.069874643226026,Métal,Usine_B,"Ferraille ou métal collecté depuis l'Usine B. Masse 66.9 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé."
37.93056380657429,100.4161728095346,0.0,0.520852223251035,5.0,3.793056380657429,Plastique,Usine_A,"Déchets plastiques divers à l'Usine A. Poids estimé 37.9 kg. Opacité semi-opaque, souplesse variable. Aucune anomalie signalée."
1559.2521800365057,337.82666250424217,0.0,0.059307116257531,10.0,4.677756540109517,Verre,Collecte_Citoyenne,"Déchets en verre identifiés lors d'une collecte citoyenne. Poids 1559.3 kg, volume 337.8 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
11.945550542157054,47.781738574443,0.0,1.0,2.0,0.5972775271078528,Papier,Usine_B,"Collecte de déchets papier en provenance de l'Usine B. Masse 11.9 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
32.82543526106793,,0.0,0.5057490648886944,4.0,3.282543526106793,Plastique,Collecte_Citoyenne,"Déchets plastiques divers issu de la collecte citoyenne. Poids estimé 32.8 kg. Opacité semi-opaque, souplesse variable. Volume surestimé, vérification recommandée."
36.07131100783619,98.36579974203448,0.0,0.3527758558611583,4.0,3.607131100783618,Plastique,Usine_A,"Déchets plastiques divers à l'Usine A. Poids estimé 36.1 kg. Opacité légèrement translucide, souplesse variable. Légère contamination observée."
13.943319572245038,25.53862196139088,0.0,1.0,1.0,0.6971659786122519,,Collecte_Citoyenne,"Matériau inconnu issu de la collecte citoyenne. Poids 13.9 kg, volume 25.5 L. Propriétés mixtes. Orientation vers tri manuel."
24.16642027772652,49.104679359993696,0.0,,3.0,2.416642027772652,Plastique,Usine_B,"Déchets plastiques divers à l'Usine B. Poids estimé 24.2 kg. Opacité indéterminée, souplesse variable. Étiquetage absent sur le conteneur."
14.634655157964636,7.928978587571752,0.0,1.0,2.0,0.7317327578982318,Papier,Centre_Tri,"Feuilles et cartons collectés au Centre de Tri. Masse totale 14.6 kg. Matériau léger, souple et opaque. Étiquetage absent sur le conteneur."
81.83428035121675,199.65399220281347,0.9496146358859064,1.0,10.0,24.550284105365023,Métal,Collecte_Citoyenne,Déchets métalliques triés via la collecte citoyenne. Poids 81.8 kg. Conductivité mesurée : 0.950. Matériau dense et résistant. Conditionnement non conforme au protocole.
9.631854969989426,26.54917805606763,0.0,,2.0,0.4815927484994713,Papier,Usine_B,"Papier usagé depuis l'Usine B. Poids relevé : 9.6 kg. Faible rigidité, non conducteur. Volume surestimé, vérification recommandée."
,31.360805236529064,0.0,1.0,3.0,0.8892052101937495,Papier,Usine_B,"Déchet de type papier identifié depuis l'Usine B. Volume estimé 31.4 L, poids non mesuré kg. Texture semi-rigide, très opaque."
13.807332765786668,12.034388670899489,0.0,1.0,2.0,0.6903666382893334,Papier,Usine_A,"Feuilles et cartons collectés provenant de l'Usine A. Masse totale 13.8 kg. Matériau léger, souple et opaque. Conditionnement non conforme au protocole."
50.56207129940322,,0.0,0.577230335097883,4.0,5.056207129940322,Plastique,Usine_B,"Lot plastique à l'Usine B. Volume non mesuré L, poids 50.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
32.10570033958465,74.46139172359965,0.0,0.3984191354719546,3.0,3.210570033958465,Plastique,Centre_Tri,"Lot plastique au centre de tri municipal. Volume 74.5 L, poids 32.1 kg. Aspect légèrement translucide, rigidité moyenne. Aucune trace de métal."
82.97234099980858,34.85447260544771,0.0,1.0,2.0,0.4148617049990429,Papier,Centre_Tri,"Lot de papier récupéré depuis le Centre de Tri. Poids léger de 83.0 kg, volume petit. Matériau souple, non conducteur, aspect très opaque. Bon état général."
28.328782862135885,62.309164734037765,0.0,0.5020167714985113,,2.832878286213589,Plastique,Collecte_Citoyenne,"Déchets plastiques divers lors d'une collecte citoyenne. Poids estimé 28.3 kg. Opacité semi-opaque, souplesse variable. Odeur inhabituelle signalée par l'agent."
141.19324082498105,287.069232592228,0.0,0.0107716413996052,9.0,4.235797224749431,Verre,Collecte_Citoyenne,"Déchets en verre identifiés via la collecte citoyenne. Poids 141.2 kg, volume 287.1 L. Non conducteur, très rigide. Nécessite manipulation avec précaution."
,328.47903422404386,0.0,0.107911244099101,8.0,4.654383507929045,Verre,Collecte_Citoyenne,"Déchet en verre collecté via la collecte citoyenne. Poids lourd : non mesuré kg, volume 328.5 L. Très rigide, non conducteur, aspect légèrement translucide."
29.056282499646187,56.39470000493654,0.0,0.4903919639941181,5.0,2.905628249964619,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif issu de la collecte citoyenne. Masse 29.1 kg. Matériau rigide, faible conductivité. Volume surestimé, vérification recommandée."
29.86615384346961,70.46064233484007,0.0,0.260270443083951,3.0,2.9866153843469614,,Centre_Tri,"Déchet non catégorisé collecté au Centre de Tri. Poids 29.9 kg, volume 70.5 L. Caractéristiques ambiguës. Nécessite analyse complémentaire."
22.390634130866303,34.867333407933714,0.0,,1.0,1.1195317065433152,Papier,Usine_A,"Déchet de type papier identifié provenant de l'Usine A. Volume estimé 34.9 L, poids 22.4 kg. Texture souple, indéterminée."
31.512354181267987,64.59329634290883,0.9130043985718032,1.0,7.0,9.453706254380396,Métal,Collecte_Citoyenne,"Ferraille ou métal collecté via la collecte citoyenne. Masse 31.5 kg. Haute conductivité électrique, matériau rigide. Prix revente estimé."
31.62669998997532,46.127268591087656,0.0,0.5508553766045616,3.0,3.1626699989975324,Plastique,Usine_A,"Lot plastique en provenance de l'Usine A. Volume 46.1 L, poids 31.6 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
175.84632048048678,327.20667623518625,0.0,0.0018663239654186,8.0,5.275389614414603,Verre,Usine_B,"Verre recyclable en provenance de l'Usine B. Poids 175.8 kg, volume 327.2 L. Rigidité extrêmement rigide, faible conductivité. Surface lisse."
17.695660515914028,42.22390541921034,0.0,1.0,3.0,0.8847830257957014,Papier,,"Papier usagé sans localisation enregistrée. Poids relevé : 17.7 kg. Faible rigidité, non conducteur. Lot conforme aux standards de tri."
42.87982473801938,,0.0,0.2816142538515595,4.0,4.2879824738019385,Plastique,Collecte_Citoyenne,"Plastique de tri sélectif lors d'une collecte citoyenne. Masse 42.9 kg. Matériau semi-rigide, faible conductivité. Matériau mélangé à d'autres déchets."
202.77632999759496,417.2303858826962,0.0,0.1229956480682264,9.0,6.083289899927849,Verre,Usine_B,"Lot de verre trié en provenance de l'Usine B. Masse 202.8 kg. Matériau lourd et extrêmement rigide. Aspect légèrement translucide. État dégradé, recyclage partiel possible."
215.89894459936957,419.6022311123514,0.0,0.1108453028264033,9.0,6.476968337981086,Verre,Usine_A,"Bris de verre ou contenants provenant de l'Usine A. Masse 215.9 kg. Matériau dense, rigidité élevée, transparence partielle. Aucune anomalie signalée."
,131.65649675014882,0.9665360938694086,1.0,8.0,19.039200483734977,Métal,Usine_A,"Déchet métallique détecté à l'Usine A. Poids non mesuré kg, volume 131.7 L. Conductivité élevée (0.967), rigidité importante. Matériau mélangé à d'autres déchets."
7.75071717259547,-6.624729279375899,0.0,,3.0,0.3875358586297735,Papier,Usine_B,"Feuilles et cartons collectés à l'Usine B. Masse totale 7.8 kg. Matériau léger, souple et opaque. Aucune anomalie signalée."
14.469690454809808,53.37932332908966,0.0,,3.0,0.7234845227404905,Papier,Collecte_Citoyenne,"Feuilles et cartons collectés issu de la collecte citoyenne. Masse totale 14.5 kg. Matériau léger, souple et opaque. Aucune anomalie signalée."
85.90445776850108,163.8161918247101,0.9772391560930148,1.0,,25.77133733055032,Métal,Usine_A,"Lot métallique en provenance de l'Usine A. Poids 85.9 kg, volume 163.8 L. Conducteur, très rigide. Aspect très opaque. Matériau mélangé à d'autres déchets."
65.90867959854228,114.31685104395966,0.8003759767049822,1.0,,19.772603879562684,Métal,Usine_A,"Ferraille ou métal collecté provenant de l'Usine A. Masse 65.9 kg. Haute conductivité électrique, matériau de rigidité non mesurée. Prix revente estimé."
20.832742954885028,30.205529809951138,,1.0,1.0,1.0416371477442514,Papier,Centre_Tri,"Collecte de déchets papier depuis le Centre de Tri. Masse 20.8 kg. Matériau souple, sans conductivité électrique. Surface très opaque."
12.240709270537767,75.64540425444058,,1.0,2.0,0.6120354635268884,Papier,Collecte_Citoyenne,"Lot de papier récupéré via la collecte citoyenne. Poids léger de 12.2 kg, volume moyen. Matériau souple, non conducteur, aspect très opaque. Bon état général."
24.62310302572137,55.31510106992364,0.0,55.0,4.0,2.462310302572137,Plastique,Centre_Tri,"Plastique de tri sélectif au Centre de Tri. Masse 24.6 kg. Matériau semi-rigide, faible conductivité. Volume surestimé, vérification recommandée."
55.12407576578319,103.4709581295792,0.0,0.4408582576209924,5.0,5.512407576578319,Plastique,Usine_B,"Lot plastique à l'Usine B. Volume 103.5 L, poids 55.1 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
,95.38654434911174,0.8117101858487958,1.0,7.0,14.318105024599618,Métal,Usine_B,"Métal de récupération en provenance de l'Usine B. Masse non mesuré kg. Forte conductivité (0.812), rigidité élevée. Bonne valeur marchande."
35.53272688950949,61.19025493180986,,0.4081186307674616,3.0,3.5532726889509494,Plastique,Centre_Tri,"Lot plastique depuis le Centre de Tri. Volume 61.2 L, poids 35.5 kg. Aspect semi-opaque, rigidité moyenne. Aucune trace de métal."
167.04612634079382,316.3714035949542,0.0,0.086803873234775,9.0,5.011383790223815,Verre,Collecte_Citoyenne,"Bris de verre ou contenants via la collecte citoyenne. Masse 167.0 kg. Matériau dense, rigidité élevée, transparence partielle. Acheminement prioritaire demandé."
24.17363125700549,44.92227900526926,,0.5205467663278076,5.0,,Plastique,Usine_A,"Déchets plastiques divers en provenance de l'Usine A. Poids estimé 24.2 kg. Opacité semi-opaque, souplesse variable. Poids anormalement élevé pour cette catégorie."
